Month,product_id,product_name,city,sales_amount_sum,sales_amount_mean,product_id_count,product_ids
1,2000,Electronics-Be,atlanta,969.31,969.31,1,[2000]
1,2000,Electronics-Be,chicago,4749.62,2374.81,2,"[2000, 2000]"
1,2000,Electronics-Be,los angelos,4846.55,4846.55,1,[2000]
1,2001,Electronics-Be,los angelos,2432.87,1216.435,2,"[2001, 2001]"
1,2003,Electronics-Training,chicago,1155.54,1155.54,1,[2003]
1,2005,Office-Huge,atlanta,385.9,385.9,1,[2005]
1,2005,Office-Huge,chicago,771.8,771.8,1,[2005]
1,2005,Office-Huge,philadelphia,1157.71,1157.71,1,[2005]
1,2006,Office-Class,los angelos,0.0,0.0,1,[2006]
1,2008,Electronics-Skin,chi,59.93,59.93,1,[2008]
1,2008,Electronics-Skin,philadelphia,133.18,133.18,1,[2008]
1,2009,Office-Raise,los angelos,119.36,119.36,1,[2009]
1,2009,Office-Raise,philadelphia,66.31,66.31,1,[2009]
1,2011,Electronics-Religious,philadelphia,737.53,737.53,1,[2011]
1,2012,Clothing-Artist,atlanta,623.19,623.19,1,[2012]
1,2013,Office-Cultural,los angelos,5612.16,5612.16,1,[2013]
1,2015,Office-Itself,chicago,1619.93,1619.93,1,[2015]
1,2016,Home-He,atlanta,1292.08,1292.08,1,[2016]
1,2017,Electronics-Feeling,los angelos,417.33,417.33,1,[2017]
1,2017,Electronics-Feeling,philadelphia,1854.8,1854.8,1,[2017]
1,2018,Electronics-Nature,atlanta,867.62,867.62,1,[2018]
1,2019,Home-History,chicago,747.14,747.14,1,[2019]
1,2020,Electronics-Share,atlanta,676.49,676.49,1,[2020]
1,2020,Electronics-Share,chicago,1127.49,1127.49,1,[2020]
1,2020,Electronics-Share,philadelphia,751.66,751.66,1,[2020]
1,2021,Clothing-Skill,atlanta,835.41,417.705,2,"[2021, 2021]"
1,2021,Clothing-Skill,los angelos,668.33,668.33,1,[2021]
1,2021,Clothing-Skill,philadelphia,1503.74,1503.74,1,[2021]
1,2022,Home-Economy,chicago,671.18,335.59,2,"[2022, 2022]"
1,2022,Home-Economy,los angelos,3020.31,3020.31,1,[2022]
1,2023,Home-Yeah,atlanta,0.0,0.0,1,[2023]
1,2023,Home-Yeah,los angelos,2818.62,2818.62,1,[2023]
1,2025,Electronics-Assume,atlanta,251.66,251.66,1,[2025]
1,2025,Electronics-Assume,chicago,0.0,0.0,1,[2025]
1,2025,Electronics-Assume,philadelphia,503.32,503.32,1,[2025]
1,2026,Clothing-Use,atlanta,380.81,380.81,1,[2026]
1,2026,Clothing-Use,chicago,423.12,423.12,1,[2026]
1,2026,Clothing-Use,philadelphia,761.62,761.62,1,[2026]
1,2027,Home-Purpose,chicago,775.83,775.83,1,[2027]
1,2027,Home-Purpose,philadelphia,698.25,698.25,1,[2027]
1,2028,Electronics-Take,atlanta,2551.76,1275.88,2,"[2028, 2028]"
1,2028,Electronics-Take,chicago,1658.6399999999999,829.3199999999999,2,"[2028, 2028]"
1,2028,Electronics-Take,philadelphia,1148.29,1148.29,1,[2028]
1,2032,Electronics-There,atlanta,4728.0,4728.0,1,[2032]
1,2032,Electronics-There,chicago,2553.12,1276.56,2,"[2032, 2032]"
1,2032,Electronics-There,philadelphia,4728.0,2364.0,2,"[2032, 2032]"
1,2033,Clothing-Argue,atlanta,3345.0,1672.5,2,"[2033, 2033]"
1,2033,Clothing-Argue,chicago,0.0,0.0,1,[2033]
1,2033,Clothing-Argue,philadelphia,2257.88,2257.88,1,[2033]
1,2034,Clothing-Feel,atlanta,217.87,217.87,1,[2034]
1,2035,Home-According,chicago,809.99,404.995,2,"[2035, 2035]"
1,2036,Electronics-Candidate,chicago,348.77,348.77,1,[2036]
1,2036,Electronics-Candidate,los angelos,653.94,653.94,1,[2036]
1,2036,Electronics-Candidate,philadelphia,348.77,348.77,1,[2036]
1,2037,Clothing-Meeting,atlanta,720.28,720.28,1,[2037]
1,2037,Clothing-Meeting,philadelphia,0.0,0.0,1,[2037]
1,2040,Clothing-Determine,chicago,55.26,55.26,1,[2040]
1,2041,Home-Assume,chicago,804.21,804.21,1,[2041]
1,2041,Home-Assume,los angelos,0.0,0.0,1,[2041]
1,2042,Clothing-Lawyer,los angelos,1173.27,1173.27,1,[2042]
1,2043,Electronics-Practice,chicago,2620.35,2620.35,1,[2043]
1,2044,Office-Society,chicago,373.64,373.64,1,[2044]
1,2045,Office-Next,los angelos,499.42,499.42,1,[2045]
1,2048,Electronics-Candidate,philadelphia,1072.89,1072.89,1,[2048]
1,2049,Office-Easy,atlanta,939.84,939.84,1,[2049]
1,2049,Office-Easy,chicago,0.0,0.0,1,[2049]
1,2049,Office-Easy,los angelos,939.84,939.84,1,[2049]
1,2050,Electronics-Young,atlanta,448.27,448.27,1,[2050]
1,2050,Electronics-Young,chicago,168.1,168.1,1,[2050]
1,2050,Electronics-Young,philadelphia,504.31,504.31,1,[2050]
1,2051,Home-Century,chicago,375.42,375.42,1,[2051]
1,2051,Home-Century,los angelos,281.57,281.57,1,[2051]
1,2051,Home-Century,philadelphia,187.71,187.71,1,[2051]
1,2052,Office-Year,chicago,5118.82,5118.82,1,[2052]
1,2052,Office-Year,los angelos,2193.78,2193.78,1,[2052]
1,2054,Electronics-Above,chicago,3602.04,3602.04,1,[2054]
1,2054,Electronics-Above,philadelphia,720.41,720.41,1,[2054]
1,2057,Clothing-Identify,los angelos,786.56,786.56,1,[2057]
1,2057,Clothing-Identify,philadelphia,699.17,699.17,1,[2057]
1,2059,Electronics-Clear,atlanta,0.0,0.0,1,[2059]
1,2059,Electronics-Clear,los angelos,1536.15,1536.15,1,[2059]
1,2060,Office-Term,chicago,1225.14,612.57,2,"[2060, 2060]"
1,2061,Home-Quite,atlanta,199.92,199.92,1,[2061]
1,2061,Home-Quite,chicago,719.71,719.71,1,[2061]
1,2061,Home-Quite,los angelos,0.0,0.0,1,[2061]
1,2062,Office-Receive,chicago,495.49,495.49,1,[2062]
1,2064,Electronics-Stop,los angelos,1676.03,838.015,2,"[2064, 2064]"
1,2065,Office-Animal,chicago,376.27,376.27,1,[2065]
1,2065,Office-Animal,los angelos,1411.02,1411.02,1,[2065]
1,2065,Office-Animal,philadelphia,1411.02,1411.02,1,[2065]
1,2066,Office-Occur,los angelos,464.45,464.45,1,[2066]
1,2066,Office-Occur,philadelphia,1238.54,1238.54,1,[2066]
1,2069,Clothing-Garden,atlanta,697.17,697.17,1,[2069]
1,2069,Clothing-Garden,chicago,464.78,464.78,1,[2069]
1,2069,Clothing-Garden,los angelos,697.17,697.17,1,[2069]
1,2070,Clothing-About,chicago,0.0,0.0,1,[2070]
1,2070,Clothing-About,los angelos,85.45,42.725,2,"[2070, 2070]"
1,2071,Clothing-Success,atlanta,1230.32,1230.32,1,[2071]
1,2071,Clothing-Success,chicago,984.26,984.26,1,[2071]
1,2071,Clothing-Success,los angelos,1107.29,1107.29,1,[2071]
1,2072,Electronics-Become,chicago,378.27,378.27,1,[2072]
1,2072,Electronics-Become,philadelphia,672.48,672.48,1,[2072]
1,2073,Clothing-Executive,los angelos,0.0,0.0,1,[2073]
1,2073,Clothing-Executive,philadelphia,2497.15,1248.575,2,"[2073, 2073]"
1,2074,Clothing-Strong,los angelos,527.6,527.6,1,[2074]
1,2075,Electronics-Letter,atlanta,2341.92,2341.92,1,[2075]
1,2075,Electronics-Letter,los angelos,2107.73,2107.73,1,[2075]
1,2076,Clothing-Affect,atlanta,1450.93,1450.93,1,[2076]
1,2076,Clothing-Affect,unknown city,2418.21,2418.21,1,[2076]
1,2077,Office-Ball,los angelos,1011.29,505.645,2,"[2077, 2077]"
1,2078,Electronics-Film,los angelos,255.62,255.62,1,[2078]
1,2078,Electronics-Film,philadelphia,525.44,262.72,2,"[2078, 2078]"
1,2079,Office-Who,chicago,2661.51,1330.755,2,"[2079, 2079]"
1,2079,Office-Who,los angelos,855.49,855.49,1,[2079]
1,2079,Office-Who,philadelphia,2661.51,1330.755,2,"[2079, 2079]"
1,2080,Office-Doctor,los angelos,2996.14,1498.07,2,"[2080, 2080]"
1,2081,Office-Light,los angelos,1492.44,1492.44,1,[2081]
1,2082,Office-Figure,atlanta,773.1400000000001,386.57000000000005,2,"[2082, 2082]"
1,2082,Office-Figure,chicago,239.94,239.94,1,[2082]
1,2082,Office-Figure,philadelphia,239.94,239.94,1,[2082]
1,2083,Clothing-Cut,philadelphia,768.16,768.16,1,[2083]
1,2084,Office-Stuff,chicago,281.85,281.85,1,[2084]
1,2084,Office-Stuff,los angelos,1127.4,1127.4,1,[2084]
1,2084,Office-Stuff,philadelphia,253.67,253.67,1,[2084]
1,2085,Electronics-Officer,atlanta,1113.89,556.945,2,"[2085, 2085]"
1,2085,Electronics-Officer,philadelphia,726.45,726.45,1,[2085]
1,2086,Home-Of,chicago,894.1,894.1,1,[2086]
1,2086,Home-Of,philadelphia,2682.3,2682.3,1,[2086]
1,2087,Electronics-Rather,atlanta,1720.6599999999999,573.5533333333333,3,"[2087, 2087, 2087]"
1,2087,Electronics-Rather,philadelphia,477.96,477.96,1,[2087]
1,2089,Electronics-Action,\,0.0,0.0,1,[2089]
1,2089,Electronics-Action,atlanta,827.04,827.04,1,[2089]
1,2089,Electronics-Action,philadelphia,413.52,413.52,1,[2089]
1,2091,Office-Mrs,los angelos,3260.84,3260.84,1,[2091]
1,2091,Office-Mrs,philadelphia,1811.58,1811.58,1,[2091]
1,2092,Electronics-Add,atlanta,771.54,771.54,1,[2092]
1,2092,Electronics-Add,chicago,771.54,771.54,1,[2092]
1,2092,Electronics-Add,los angelos,2893.26,2893.26,1,[2092]
1,2092,Electronics-Add,philadelphia,1446.63,1446.63,1,[2092]
1,2093,Home-Real,chicago,1814.26,1814.26,1,[2093]
1,2094,Office-Fight,los angelos,2960.1,1480.05,2,"[2094, 2094]"
1,2095,Home-Seem,philadelphia,981.58,981.58,1,[2095]
1,2096,Office-Discuss,atlanta,0.0,0.0,1,[2096]
1,2097,Office-Recent,chicago,842.1,842.1,1,[2097]
1,2099,Electronics-Several,chicago,1551.17,1551.17,1,[2099]
3,2001,Electronics-Be,chicago,659.76,659.76,1,[2001]
3,2001,Electronics-Be,los angelos,0.0,0.0,1,[2001]
3,2003,Electronics-Training,philadelphia,1039.99,1039.99,1,[2003]
3,2007,Clothing-Over,philadelphia,583.39,583.39,1,[2007]
3,2008,Electronics-Skin,atlanta,159.82,159.82,1,[2008]
3,2008,Electronics-Skin,chicago,319.63,159.815,2,"[2008, 2008]"
3,2009,Office-Raise,los angelos,66.31,66.31,1,[2009]
3,2009,Office-Raise,philadelphia,198.93,198.93,1,[2009]
3,2010,Electronics-Themselves,los angelos,0.0,0.0,1,[2010]
3,2010,Electronics-Themselves,philadelphia,0.0,0.0,1,[2010]
3,2012,Clothing-Artist,atlanta,0.0,0.0,1,[2012]
3,2012,Clothing-Artist,chicago,1869.57,934.785,2,"[2012, 2012]"
3,2013,Office-Cultural,atlanta,0.0,0.0,1,[2013]
3,2013,Office-Cultural,philadelphia,2806.08,2806.08,1,[2013]
3,2014,Clothing-Eat,atlanta,738.9,738.9,1,[2014]
3,2014,Clothing-Eat,chicago,738.9,738.9,1,[2014]
3,2014,Clothing-Eat,los angelos,886.68,886.68,1,[2014]
3,2015,Office-Itself,chicago,539.98,539.98,1,[2015]
3,2015,Office-Itself,los angelos,0.0,0.0,1,[2015]
3,2016,Home-He,philadelphia,969.06,969.06,1,[2016]
3,2017,Electronics-Feeling,philadelphia,370.96,370.96,1,[2017]
3,2018,Electronics-Nature,atlanta,1626.78,813.39,2,"[2018, 2018]"
3,2018,Electronics-Nature,chicago,488.03,488.03,1,[2018]
3,2019,Home-History,atlanta,0.0,0.0,1,[2019]
3,2019,Home-History,chicago,933.93,933.93,1,[2019]
3,2019,Home-History,los angelos,0.0,0.0,1,[2019]
3,2020,Electronics-Share,atlanta,338.25,338.25,1,[2020]
3,2021,Clothing-Skill,chicago,668.33,668.33,1,[2021]
3,2022,Home-Economy,atlanta,671.18,671.18,1,[2022]
3,2022,Home-Economy,los angelos,2684.72,2684.72,1,[2022]
